_key,_id,_from,_to,_rev,destinationGlobalID,esri__rtn,globalid,id,objectid,originGlobalID
esri__HasStyle_302382,esri__single_edge_collection/esri__HasStyle_302382,Beer/273896,Style/260695,_dMtPKey-B-,{AE26CF4F-188C-4E0C-AB75-133117932779},HasStyle,{60CD3EF8-9EE6-4526-B51D-E55E05FA4063},726,302382,{E8A13513-8467-4E22-906C-2729C09EEE4E}
esri__HasStyle_302385,esri__single_edge_collection/esri__HasStyle_302385,Beer/275568,Style/260603,_dMtPKey-B_,{EAF64D13-4196-4803-B427-3724624A0358},HasStyle,{6ECF80ED-7F91-4457-96A5-BAA58BB8FADC},2479,302385,{1AAA66BE-A13D-4CD7-8351-6C99DF2CE144}
esri__HasStyle_302403,esri__single_edge_collection/esri__HasStyle_302403,Beer/277817,Style/260327,_dMtPKey-BA,{DE46E5CA-C265-4EED-AAD4-A4CFA48D169F},HasStyle,{BA8FFD33-35D8-4223-83C8-0FDBF36491DD},2347,302403,{BFD605FB-04A3-4E69-963F-23742E52EC73}
esri__HasStyle_302586,esri__single_edge_collection/esri__HasStyle_302586,Beer/273057,Style/260710,_dMtPKey-BF,{89B3AA9A-6655-492E-BD11-B9845293D2BD},HasStyle,{B1EF3BCD-9503-4315-9E44-35D8246B64C8},2763,302586,{C0401A03-93B8-464B-A783-A8FDC2DC9AF5}
esri__HasStyle_302589,esri__single_edge_collection/esri__HasStyle_302589,Beer/269730,Style/260606,_dMtPKey-BI,{920230B9-5324-42E3-BD76-D646CCC253A9},HasStyle,{27BAA97E-D2AB-426D-8365-57B2DEF588F4},2764,302589,{80EB2F13-6C71-4894-998D-B6980D1E4037}
esri__HasStyle_302592,esri__single_edge_collection/esri__HasStyle_302592,Beer/281668,Style/260710,_dMtPKey-BK,{89B3AA9A-6655-492E-BD11-B9845293D2BD},HasStyle,{A5F5E56A-DFC4-4170-8758-BB0C7B192D11},2766,302592,{CEF2FB46-F832-4309-875A-46985CD73F67}
esri__HasStyle_302798,esri__single_edge_collection/esri__HasStyle_302798,Beer/276114,Style/260686,_dMtPKey-BL,{00E9C3BC-AEC7-4EFC-8031-05A649A6821E},HasStyle,{5AFCCCB5-5D24-4BE6-BB36-7272E8222E4A},33,302798,{9D4F8B75-098E-44AF-B9DB-B68D047FCA64}
esri__HasStyle_302801,esri__single_edge_collection/esri__HasStyle_302801,Beer/275011,Style/260692,_dMtPKey-BP,{8BB50328-5D7C-4DC6-B333-199A30879C04},HasStyle,{4F12FF69-363A-493D-AA50-A0DC210D7BB6},1157,302801,{4D6BEFB1-8722-405F-9346-E6987D4A22CD}
esri__HasStyle_303005,esri__single_edge_collection/esri__HasStyle_303005,Beer/274169,Style/260603,_dMtPKey-BR,{EAF64D13-4196-4803-B427-3724624A0358},HasStyle,{0D40B040-0A32-48A4-A7E9-9F8B86839139},2889,303005,{10A4C2F6-8937-45A5-AF4B-8A06D40DAC62}
esri__HasStyle_303008,esri__single_edge_collection/esri__HasStyle_303008,Beer/267236,Style/260603,_dMtPKey-BV,{EAF64D13-4196-4803-B427-3724624A0358},HasStyle,{2067976D-F814-4243-9A52-43790067F1A8},2892,303008,{053C1238-1CB5-406D-A4F9-1E6C9759F062}
esri__HasStyle_303011,esri__single_edge_collection/esri__HasStyle_303011,Beer/280835,Style/260692,_dMtPKe2--_,{8BB50328-5D7C-4DC6-B333-199A30879C04},HasStyle,{70E699F9-53C2-4B54-8686-2E95173D64CF},2893,303011,{BF9482BC-21D4-4DE7-B655-C565C1EFA1AD}
esri__HasStyle_303029,esri__single_edge_collection/esri__HasStyle_303029,Beer/265327,Style/260327,_dMtPKe2--E,{DE46E5CA-C265-4EED-AAD4-A4CFA48D169F},HasStyle,{58C1D05C-56D2-4D22-A177-161A71451C34},2898,303029,{9BA5DA05-F588-44A6-B87A-05BDD1190BF0}
esri__HasStyle_303212,esri__single_edge_collection/esri__HasStyle_303212,Beer/273338,Style/260414,_dMtPKe2--H,{48D263EE-8D16-4395-A58C-49366A283A61},HasStyle,{21D3E6C8-5FAC-4D26-BE1C-DB622F9D20D3},2997,303212,{C66C577A-867D-465F-AA5F-06D6962820F3}
esri__HasStyle_303215,esri__single_edge_collection/esri__HasStyle_303215,Beer/280553,Style/260603,_dMtPKey--E,{EAF64D13-4196-4803-B427-3724624A0358},HasStyle,{45475F5C-75CC-41D4-A707-9742A0EC10A3},2998,303215,{56070D31-51ED-46F1-A4CE-2D96E26AEF50}
esri__HasStyle_303218,esri__single_edge_collection/esri__HasStyle_303218,Beer/277511,Style/260579,_dMtPKeu--D,{FB84A4C9-69CC-445E-A408-9A41373648C0},HasStyle,{9FE64AA4-4524-4AA9-BF97-0E9527B91666},2818,303218,{21310B5E-6E8C-4732-B319-3CB545FBC8D6}
esri__HasStyle_303419,esri__single_edge_collection/esri__HasStyle_303419,Beer/281099,Style/260591,_dMtPKe2--I,{991B6A5E-52FB-409D-ADB0-E66920649425},HasStyle,{4B6BF178-BDF9-41D3-8DDE-B87F77F70A8F},3055,303419,{F2A5D1A7-8C82-4882-8A97-66F07C43317F}
esri__HasStyle_303422,esri__single_edge_collection/esri__HasStyle_303422,Beer/271951,Style/260543,_dMtPKe2--L,{21F7E165-78C5-4383-BFC5-5C50E5AB1FCD},HasStyle,{25BE1ED5-5C1B-4A33-B92B-DECBFFED5DA7},3057,303422,{2421E579-B117-4DC9-A22E-72ACAD3F7783}
esri__HasStyle_303425,esri__single_edge_collection/esri__HasStyle_303425,Beer/265018,Style/260686,_dMtPKe2--M,{00E9C3BC-AEC7-4EFC-8031-05A649A6821E},HasStyle,{14F5EA43-8B98-4977-BB21-4042E483A1DF},786,303425,{07390DF4-5B45-42CF-AD2F-ADB960D583B0}
esri__HasStyle_303626,esri__single_edge_collection/esri__HasStyle_303626,Beer/271114,Style/260327,_dMtPKe2--O,{DE46E5CA-C265-4EED-AAD4-A4CFA48D169F},HasStyle,{5BD20295-4806-4BEA-B350-295295CA44D5},3101,303626,{48957F8D-4DA0-4E64-AC85-C2FE55686A1C}
esri__HasStyle_303629,esri__single_edge_collection/esri__HasStyle_303629,Beer/277226,Style/260692,_dMtPKe2--T,{8BB50328-5D7C-4DC6-B333-199A30879C04},HasStyle,{8074C980-8C53-42C0-99D4-4466417B3E2F},1001,303629,{1C02429D-8A0C-40DE-BA8A-78B9DCA89E43}
esri__HasStyle_303632,esri__single_edge_collection/esri__HasStyle_303632,Beer/267796,Style/260579,_dMtPKe2--W,{FB84A4C9-69CC-445E-A408-9A41373648C0},HasStyle,{E2581C12-4E11-4A9B-960B-DDF9C43457DE},3102,303632,{81B3AFE8-55D4-4446-8C7E-CF7F14BD7E0C}
esri__HasStyle_303746,esri__single_edge_collection/esri__HasStyle_303746,Beer/268519,Style/260411,_dMtPKfC--z,{CFFF659C-029E-499B-ABD4-0868D4F3517C},HasStyle,{BDC335AC-17D4-4B06-B962-08BF72A0BB59},103,303746,{3DAE0838-DC69-4430-943B-5C50EFE81DD8}
esri__HasStyle_303836,esri__single_edge_collection/esri__HasStyle_303836,Beer/276390,Style/260603,_dMtPKe2--X,{EAF64D13-4196-4803-B427-3724624A0358},HasStyle,{23045D41-9349-42BF-85E9-E838B9E1FC9B},3181,303836,{F810F00B-320A-4AE1-BF9B-D36E8AEE491B}
esri__HasStyle_303839,esri__single_edge_collection/esri__HasStyle_303839,Beer/268348,Style/260579,_dMtPKe2--b,{FB84A4C9-69CC-445E-A408-9A41373648C0},HasStyle,{C5B5DCC3-EC3B-41A1-8E27-001020F487E7},1280,303839,{8F0C4346-920A-4D55-900D-29EE64FF1ECA}
esri__HasStyle_304048,esri__single_edge_collection/esri__HasStyle_304048,Beer/269727,Style/260710,_dMtPKe2--d,{89B3AA9A-6655-492E-BD11-B9845293D2BD},HasStyle,{54348542-A746-4386-A58A-E668216461AE},3242,304048,{118440FE-4FBF-410A-B187-0A5C88B051A4}
esri__HasStyle_304051,esri__single_edge_collection/esri__HasStyle_304051,Beer/265291,Style/260471,_dMtPKey-BM,{8D868F48-6AD8-452A-A3F0-C3D1FD0AAE2E},HasStyle,{42855382-ECFE-404E-8A42-E155B766C038},3197,304051,{9874A305-2C5A-46C0-8352-E385402CFD4C}
esri__HasStyle_304054,esri__single_edge_collection/esri__HasStyle_304054,Beer/276399,Style/260710,_dMtPKe2--f,{89B3AA9A-6655-492E-BD11-B9845293D2BD},HasStyle,{566DA415-E63F-4F72-9000-64D744B2F780},3244,304054,{3F2EF546-1426-4797-93DD-601986A7575E}
esri__HasStyle_304255,esri__single_edge_collection/esri__HasStyle_304255,Beer/279993,Style/260686,_dMtPKe2--i,{00E9C3BC-AEC7-4EFC-8031-05A649A6821E},HasStyle,{6C84638B-2C32-4412-BBC6-E1422C347FE5},3302,304255,{D8738B84-C800-4C1E-A704-8A6AE441F8A7}
esri__HasStyle_304258,esri__single_edge_collection/esri__HasStyle_304258,Beer/274172,Style/260695,_dMtPKe2--j,{AE26CF4F-188C-4E0C-AB75-133117932779},HasStyle,{E54DE0BC-65D2-4247-A331-650F0CDA670F},3303,304258,{29A39386-9C0A-4AA5-AF49-7CCA83CB70D5}
esri__HasStyle_304261,esri__single_edge_collection/esri__HasStyle_304261,Beer/270848,Style/260710,_dMtPKe2--o,{89B3AA9A-6655-492E-BD11-B9845293D2BD},HasStyle,{43D07F8F-C2EA-4C9A-90CF-412633F395C0},473,304261,{87F83DB6-BCAF-4E40-85EC-C0970C438476}
esri__HasStyle_304465,esri__single_edge_collection/esri__HasStyle_304465,Beer/272227,Style/260603,_dMtPKe2--p,{EAF64D13-4196-4803-B427-3724624A0358},HasStyle,{CC4B492B-6301-467B-8BB9-9177D11A717D},3372,304465,{9A19BE80-1236-4C2C-B279-FF5F3C2A8AC1}
esri__HasStyle_304468,esri__single_edge_collection/esri__HasStyle_304468,Beer/274735,Style/260579,_dMtPKe2--r,{FB84A4C9-69CC-445E-A408-9A41373648C0},HasStyle,{45F88763-59C3-4004-BAAF-5B49F1DAA2B7},3373,304468,{FE13CA6D-F9B3-4A11-B770-4A93FE2088A1}
esri__HasStyle_304486,esri__single_edge_collection/esri__HasStyle_304486,Beer/266714,Style/260327,_dMtPKe2--u,{DE46E5CA-C265-4EED-AAD4-A4CFA48D169F},HasStyle,{96E8FF99-15B8-4483-8013-5ED85AD93600},3376,304486,{086BC21A-DE17-4A0B-BB55-B0E9898CF260}
esri__HasStyle_304582,esri__single_edge_collection/esri__HasStyle_304582,Beer/269628,Style/260695,_dMtPKey--W,{AE26CF4F-188C-4E0C-AB75-133117932779},HasStyle,{F58965BA-E4E3-40FC-B66D-7B350F657ADD},3410,304582,{C160EDFA-E756-4B91-B949-E02E99E1B078}
esri__HasStyle_304672,esri__single_edge_collection/esri__HasStyle_304672,Beer/282490,Style/260686,_dMtPKe2--w,{00E9C3BC-AEC7-4EFC-8031-05A649A6821E},HasStyle,{ED706956-C259-498D-8D7E-E033DDEC02BB},2612,304672,{299184B1-34A4-45A0-9BCF-D60876AE85D4}
esri__HasStyle_304675,esri__single_edge_collection/esri__HasStyle_304675,Beer/278890,Style/260423,_dMtPKey-Aj,{5259545C-F681-48B7-8A05-77502B8E09C0},HasStyle,{B3C5B460-FBC9-4747-8F7D-C28E40AA253D},3433,304675,{A6D7435A-E711-442C-B08A-F315CE0E7847}
esri__HasStyle_304879,esri__single_edge_collection/esri__HasStyle_304879,Beer/265845,Style/260336,_dMtPKe2--x,{5721CF73-6527-4BA1-A108-387A1A41E2CC},HasStyle,{97251D5E-DE7F-4370-A846-C394DE683A5D},2907,304879,{AFE69E44-1B42-4BC6-8360-ABEB8499E33C}
esri__HasStyle_304882,esri__single_edge_collection/esri__HasStyle_304882,Beer/271954,Style/260408,_dMtPKe2--0,{115D4024-E3BB-4DCF-AEAF-480BE6CBE848},HasStyle,{AC971332-4532-42AB-B614-3D6DBBB99023},3453,304882,{88F8FA76-7B28-40B5-8FB5-A1CBE0A04CE9}
esri__HasStyle_304885,esri__single_edge_collection/esri__HasStyle_304885,Beer/267799,Style/260489,_dMtPKey-BW,{B4BFAFB9-2943-4F15-BDDD-A579568F91D4},HasStyle,{F604AE61-6E23-4C02-B20C-8915905014BE},3505,304885,{27CCFA06-32AD-4687-BC9D-5CC2DEDE6938}
esri__HasStyle_305086,esri__single_edge_collection/esri__HasStyle_305086,Beer/267787,Style/260686,_dMtPKe2--1,{00E9C3BC-AEC7-4EFC-8031-05A649A6821E},HasStyle,{035BB50D-719F-4C87-B087-6D492309665D},3572,305086,{390654C0-0437-4258-BBD2-DE94F208DC23}
esri__HasStyle_305089,esri__single_edge_collection/esri__HasStyle_305089,Beer/280275,Style/260408,_dMtPKe2--4,{115D4024-E3BB-4DCF-AEAF-480BE6CBE848},HasStyle,{414017FF-A13B-4EB8-B6DA-E3804A2BCABD},3573,305089,{8FE843D5-EDD4-451B-9E59-4D2F1C032EFE}
esri__HasStyle_305092,esri__single_edge_collection/esri__HasStyle_305092,Beer/281387,Style/260710,_dMtPKe2--6,{89B3AA9A-6655-492E-BD11-B9845293D2BD},HasStyle,{CD76C149-E5C9-4F9D-8933-6C703D859448},1880,305092,{43884231-6C15-40F5-AE80-198B51CAC77A}
esri__HasStyle_305295,esri__single_edge_collection/esri__HasStyle_305295,Beer/275832,Style/260710,_dMtPKe2--8,{89B3AA9A-6655-492E-BD11-B9845293D2BD},HasStyle,{CA3B3CAF-95BB-4BA2-96ED-B80926BAC034},2547,305295,{4E34C0DA-25A2-40C5-BA81-2DE6A5DF4A72}
esri__HasStyle_305298,esri__single_edge_collection/esri__HasStyle_305298,Beer/271120,Style/260489,_dMtPKe2-_A,{B4BFAFB9-2943-4F15-BDDD-A579568F91D4},HasStyle,{2410EE4B-2C1B-4162-A1AA-7ADF487392F1},3608,305298,{5BE891DA-0416-4729-AE90-8588EFB9EAF7}
esri__HasStyle_305301,esri__single_edge_collection/esri__HasStyle_305301,Beer/280556,Style/260396,_dMtPKe2-_E,{1318D05B-6BD0-4CEB-AB5E-D3208F321777},HasStyle,{0F81337D-2000-4390-AA91-0DEC0EC49B3F},1277,305301,{12BE3252-8BE9-4B1B-9E8B-B8C53512ED4E}
esri__HasStyle_305472,esri__single_edge_collection/esri__HasStyle_305472,Beer/272188,Style/260327,_dMtPKey-_k,{DE46E5CA-C265-4EED-AAD4-A4CFA48D169F},HasStyle,{C6AA7BCE-479F-46C3-B09E-C80C002B3663},1843,305472,{31009F4C-9B50-45FD-8E28-7FAD8A8A57FE}
esri__HasStyle_305505,esri__single_edge_collection/esri__HasStyle_305505,Beer/279720,Style/260495,_dMtPKey-_h,{B61EA26A-895D-4F8E-8909-F0BDE5264A80},HasStyle,{63E76CBB-769E-4C9B-B915-CB23D6B99E06},617,305505,{8CF79DE7-BB43-4D28-87CF-29A547B52799}
esri__HasStyle_305508,esri__single_edge_collection/esri__HasStyle_305508,Beer/280278,Style/260591,_dMtPKe2-_G,{991B6A5E-52FB-409D-ADB0-E66920649425},HasStyle,{DCE93812-F5F0-4975-9A6E-7D72A07D7FD4},3644,305508,{9FE3E5E6-836F-431E-8709-AAA0B08FA562}
esri__HasStyle_305712,esri__single_edge_collection/esri__HasStyle_305712,Beer/275559,Style/260603,_dMtPKe2-_J,{EAF64D13-4196-4803-B427-3724624A0358},HasStyle,{26FF41A3-CF78-4917-B8A7-B97F05C40F1E},3685,305712,{6D4AC036-AE1F-4B12-A5C6-933EED9A29D4}
esri__HasStyle_305715,esri__single_edge_collection/esri__HasStyle_305715,Beer/273620,Style/260710,_dMtPKe2-_M,{89B3AA9A-6655-492E-BD11-B9845293D2BD},HasStyle,{B49A3040-E349-4686-84F9-BCE97109ECBA},2267,305715,{3352C126-5A63-4051-8A41-DEF5C5572611}
esri__HasStyle_305718,esri__single_edge_collection/esri__HasStyle_305718,Beer/275014,Style/260603,_dMtPKe2-_R,{EAF64D13-4196-4803-B427-3724624A0358},HasStyle,{A2512415-CD7A-44A8-9225-6809C4A5662E},1325,305718,{3666D3BE-790F-4013-A4F0-93CD35B5DE0D}
esri__HasStyle_305919,esri__single_edge_collection/esri__HasStyle_305919,Beer/265285,Style/260603,_dMtPKe2-_T,{EAF64D13-4196-4803-B427-3724624A0358},HasStyle,{A9239592-BF27-47A5-B246-2743EA708A7B},381,305919,{62AAF37B-D20E-4E28-98D4-DF0864BC477D}
esri__HasStyle_305922,esri__single_edge_collection/esri__HasStyle_305922,Beer/278611,Style/260543,_dMtPKe2-_U,{21F7E165-78C5-4383-BFC5-5C50E5AB1FCD},HasStyle,{7D39B0F0-B425-44BF-8279-EDF63178590B},1254,305922,{0589B70F-F881-435C-8CD8-6D803550F3AB}
esri__HasStyle_305925,esri__single_edge_collection/esri__HasStyle_305925,Beer/278063,Style/260695,_dMtPKe2-_W,{AE26CF4F-188C-4E0C-AB75-133117932779},HasStyle,{79A0B503-7CC7-4641-B4DC-FEE7C358AF4F},2491,305925,{3BEEA2C4-B701-4E9D-82E0-1077A93C842D}
esri__HasStyle_306126,esri__single_edge_collection/esri__HasStyle_306126,Beer/269448,Style/260336,_dMtPKe2-_a,{5721CF73-6527-4BA1-A108-387A1A41E2CC},HasStyle,{9FCB0CBB-27B9-4D69-B582-8B35DA33506F},3759,306126,{9B125C65-7FEC-4E5F-B19A-70ED0E8D14A3}
esri__HasStyle_306129,esri__single_edge_collection/esri__HasStyle_306129,Beer/270842,Style/260749,_dMtPKe2--y,{60FBC4F2-EFE5-4F6B-9274-083AC45CB0B2},HasStyle,{3F382F73-9537-4155-B72B-95A80C5DC55F},1478,306129,{1A70261D-C713-4A32-B864-BC55D87B0E3C}
esri__HasStyle_306132,esri__single_edge_collection/esri__HasStyle_306132,Beer/268627,Style/260695,_dMtPKe2-_b,{AE26CF4F-188C-4E0C-AB75-133117932779},HasStyle,{F09E2C36-0700-4F08-9DF9-55EA0C3B0766},3761,306132,{E6AE1857-012C-4D32-9AFB-0E5A9B571951}
esri__HasStyle_306291,esri__single_edge_collection/esri__HasStyle_306291,Beer/277175,Style/260327,_dMtPKe2-_e,{DE46E5CA-C265-4EED-AAD4-A4CFA48D169F},HasStyle,{FE8F9EE5-98EF-41BC-8824-EF23C6A62203},2605,306291,{CEB7EF2B-A9EF-44A8-AF59-67499994C859}
esri__HasStyle_306336,esri__single_edge_collection/esri__HasStyle_306336,Beer/280826,Style/260603,_dMtPKe2-_j,{EAF64D13-4196-4803-B427-3724624A0358},HasStyle,{B278F7A3-93C3-4E10-88DF-2BE5622569F2},3807,306336,{D86EB662-D2B8-457C-A656-04D14AC8499B}
esri__HasStyle_306339,esri__single_edge_collection/esri__HasStyle_306339,Beer/282220,Style/260695,_dMtPKe2-_l,{AE26CF4F-188C-4E0C-AB75-133117932779},HasStyle,{F87FC275-5B5B-4EC8-95F3-E31AAD086AF3},2326,306339,{2DF6AF0E-9A72-4D30-8659-59DC3227FF17}
esri__HasStyle_306548,esri__single_edge_collection/esri__HasStyle_306548,Beer/265569,Style/260336,_dMtPKey-As,{5721CF73-6527-4BA1-A108-387A1A41E2CC},HasStyle,{F86BBBD4-A6AC-4164-9344-0B503D9CC65C},148,306548,{9C1047C2-3473-4969-89F2-A785D9815112}
esri__HasStyle_306551,esri__single_edge_collection/esri__HasStyle_306551,Beer/270569,Style/260489,_dMtPKe2-_m,{B4BFAFB9-2943-4F15-BDDD-A579568F91D4},HasStyle,{02DBFE06-1C59-4152-9907-3F63CDA9740A},3826,306551,{A9EF40D3-EB0D-485B-9EB4-D9FF3B18EB82}
esri__HasStyle_306749,esri__single_edge_collection/esri__HasStyle_306749,Beer/268057,Style/260327,_dMtPKe2-_o,{DE46E5CA-C265-4EED-AAD4-A4CFA48D169F},HasStyle,{E5FB7F22-D57E-4F14-9C28-91C229DE4D18},2218,306749,{671713D4-1DE7-42F8-AB8F-7C814AF500FB}
esri__HasStyle_306755,esri__single_edge_collection/esri__HasStyle_306755,Beer/281659,Style/260342,_dMtPKey-BQ,{1FE1ED17-03BA-4784-AC55-9E0B4668BA7A},HasStyle,{C072B3CF-0AB0-439D-9AD6-6747AB6F530D},3872,306755,{095D8EFE-84F5-4DDB-B05D-C21DD058A10E}
esri__HasStyle_306758,esri__single_edge_collection/esri__HasStyle_306758,Beer/282217,Style/260710,_dMtPKe2-_q,{89B3AA9A-6655-492E-BD11-B9845293D2BD},HasStyle,{5829263C-5383-4788-9A66-59666C2B3B9F},3874,306758,{B854396D-F8E9-4E41-A98B-EFFBD6CDA803}
esri__HasStyle_306761,esri__single_edge_collection/esri__HasStyle_306761,Beer/270572,Style/260695,_dMtPKe2-_s,{AE26CF4F-188C-4E0C-AB75-133117932779},HasStyle,{BB0BF2DD-A380-48F8-A0AD-1BEC787535CC},3875,306761,{5F590875-A6AB-436C-9F40-7CADF841C8E9}
esri__HasStyle_306884,esri__single_edge_collection/esri__HasStyle_306884,Beer/271306,Style/260414,_dMtPKe2-_w,{48D263EE-8D16-4395-A58C-49366A283A61},HasStyle,{5415DB99-6C2E-4A6E-B560-3F64A96A0628},2407,306884,{F30787F6-17ED-474C-BF5C-B9831DD1324E}
esri__HasStyle_306962,esri__single_edge_collection/esri__HasStyle_306962,Beer/268063,Style/260692,_dMtPKe2-_y,{8BB50328-5D7C-4DC6-B333-199A30879C04},HasStyle,{7F42C432-5623-44E3-BA5E-D02A72F4399F},3911,306962,{0AC3C23B-580F-4D1A-9E71-B0BFCB73A285}
esri__HasStyle_306965,esri__single_edge_collection/esri__HasStyle_306965,Beer/273063,Style/260603,_dMtPKe2-_z,{EAF64D13-4196-4803-B427-3724624A0358},HasStyle,{C6D80747-9BE7-4FFE-8CFC-3A6F46BBA113},3912,306965,{1B9DEE06-702E-4962-807D-D2BB6B2B5ED9}
esri__HasStyle_306968,esri__single_edge_collection/esri__HasStyle_306968,Beer/269736,Style/260543,_dMtPKe2-_3,{21F7E165-78C5-4383-BFC5-5C50E5AB1FCD},HasStyle,{99616ED0-7F3D-43EF-9934-81454CB0EA2B},3624,306968,{1CE8B384-7BF5-4289-A7DF-0AC0151AE5DE}
esri__HasStyle_307148,esri__single_edge_collection/esri__HasStyle_307148,Beer/275254,Style/260327,_dMtPKe2-_4,{DE46E5CA-C265-4EED-AAD4-A4CFA48D169F},HasStyle,{B2629D99-595D-4D6D-85B7-39F747C22F07},3949,307148,{A10C776B-843E-403F-AD01-CDF30594641C}
esri__HasStyle_307172,esri__single_edge_collection/esri__HasStyle_307172,Beer/266678,Style/260606,_dMtPKe2-_8,{920230B9-5324-42E3-BD76-D646CCC253A9},HasStyle,{C722321B-6D31-441A-B06F-1CFBF3411890},3395,307172,{49E50A0C-622E-441C-85BD-C1A9E35BC64F}
esri__HasStyle_307175,esri__single_edge_collection/esri__HasStyle_307175,Beer/272514,Style/260336,_dMtPKey--5,{5721CF73-6527-4BA1-A108-387A1A41E2CC},HasStyle,{E1860E95-EB3D-4869-BC6C-073437AC09A3},3956,307175,{E8602834-2930-4C24-BAB4-6E7A14DB1B0E}
esri__HasStyle_307379,esri__single_edge_collection/esri__HasStyle_307379,Beer/268066,Style/260603,_dMtPKey-_D,{EAF64D13-4196-4803-B427-3724624A0358},HasStyle,{BF41CE22-8C60-4295-B916-0A54B6A440EF},3994,307379,{74CCA55E-51F0-4545-91E9-03C4E2C9C623}
esri__HasStyle_307382,esri__single_edge_collection/esri__HasStyle_307382,Beer/273066,Style/260603,_dMtPKe2-A-,{EAF64D13-4196-4803-B427-3724624A0358},HasStyle,{7980FCB4-61DD-4D7A-A1E5-AD621A017DAD},2945,307382,{962E93F9-63FD-4D29-95F2-61FDCEA561EA}
esri__HasStyle_307546,esri__single_edge_collection/esri__HasStyle_307546,Beer/270515,Style/260327,_dMtPKe2-AA,{DE46E5CA-C265-4EED-AAD4-A4CFA48D169F},HasStyle,{729E78F5-62E2-4523-9B37-2ED0AE2C7359},72,307546,{BA882E3D-9CDB-4C01-B4C4-CDD32993E835}
esri__HasStyle_307588,esri__single_edge_collection/esri__HasStyle_307588,Beer/279160,Style/260489,_dMtPKe2-AE,{B4BFAFB9-2943-4F15-BDDD-A579568F91D4},HasStyle,{9AA58EAF-1A22-4CEB-9798-0B03B4573A91},2248,307588,{94C765D3-A1B1-4038-9217-8CC8B3AC5902}
esri__HasStyle_307591,esri__single_edge_collection/esri__HasStyle_307591,Beer/270014,Style/260396,_dMtPKe2-_N,{1318D05B-6BD0-4CEB-AB5E-D3208F321777},HasStyle,{26990AA9-820C-4460-9681-1961A2479599},4049,307591,{834AE933-E99C-4130-B049-FBEC4EE9530D}
esri__HasStyle_307594,esri__single_edge_collection/esri__HasStyle_307594,Beer/281111,Style/260582,_dMtPKe2-AH,{262FE051-FD9C-414E-8150-6B0C6AC76892},HasStyle,{B3680B16-F42D-479D-BA6C-373FC1DFA569},4050,307594,{6EAB94EB-B4AD-4218-B089-BBB2AB4E5D12}
esri__HasStyle_307609,esri__single_edge_collection/esri__HasStyle_307609,Beer/276983,Style/260336,_dMtPKe2-_v,{5721CF73-6527-4BA1-A108-387A1A41E2CC},HasStyle,{CBBFBA94-8917-4BEA-B483-23FB54AAE717},4054,307609,{5919C26D-38B1-4D42-97D0-AA39EBA0A068}
esri__HasStyle_307795,esri__single_edge_collection/esri__HasStyle_307795,Beer/275002,Style/260686,_dMtPKey-Ag,{00E9C3BC-AEC7-4EFC-8031-05A649A6821E},HasStyle,{1007FCBC-69D7-416F-9D61-1AD165B066F2},4088,307795,{72A123CF-2BD3-4FF5-B155-346BDFF15ADF}
esri__HasStyle_307798,esri__single_edge_collection/esri__HasStyle_307798,Beer/278887,Style/260686,_dMtPKe2-AI,{00E9C3BC-AEC7-4EFC-8031-05A649A6821E},HasStyle,{8B43E76B-F5C0-415B-B287-7BC640E4329B},4089,307798,{AA69C457-6008-4032-B866-2E99C72C3726}
esri__HasStyle_307801,esri__single_edge_collection/esri__HasStyle_307801,Beer/273347,Style/260603,_dMtPKe2-AM,{EAF64D13-4196-4803-B427-3724624A0358},HasStyle,{99442347-CDD7-4B75-85E6-1E0ADA95CE08},1334,307801,{0E62EA13-9394-4423-B162-A8DAF2986ED8}
esri__HasStyle_308005,esri__single_edge_collection/esri__HasStyle_308005,Beer/276950,Style/260686,_dMtPKey-A8,{00E9C3BC-AEC7-4EFC-8031-05A649A6821E},HasStyle,{85DBBDAD-820B-48E8-BFBF-94B6843567A2},1825,308005,{4FFE4986-86CB-476B-ADA3-03FC056F7B8B}
esri__HasStyle_308008,esri__single_edge_collection/esri__HasStyle_308008,Beer/266408,Style/260710,_dMtPKe2--U,{89B3AA9A-6655-492E-BD11-B9845293D2BD},HasStyle,{D9A944B5-2C6C-459C-BEED-82F16C8ECC1F},2691,308008,{C6C39E67-0DAC-4167-BCD1-EC935E9CB4CD}
esri__HasStyle_308095,esri__single_edge_collection/esri__HasStyle_308095,Beer/266819,Style/260327,_dMtPKe2-_x,{DE46E5CA-C265-4EED-AAD4-A4CFA48D169F},HasStyle,{6B749BF0-BAF3-4E74-8EB0-B9176C9D6FA6},4126,308095,{461A60CF-1273-49B8-80FC-BFE2188B6E0D}
esri__HasStyle_308197,esri__single_edge_collection/esri__HasStyle_308197,Beer/282472,Style/260558,_dMtPKey--n,{07FFF0A3-181D-4D31-99E0-7C206B189E8B},HasStyle,{8979EFE5-6F19-4107-ACC4-600495A68E1E},1735,308197,{1DE02F65-1CC7-40B8-B5E9-7364C8A27171}
esri__HasStyle_308212,esri__single_edge_collection/esri__HasStyle_308212,Beer/267790,Style/260489,_dMtPKey--a,{B4BFAFB9-2943-4F15-BDDD-A579568F91D4},HasStyle,{758D76D0-E549-4B78-BCEB-0E83DBEC3F4B},1242,308212,{1FD0E796-D318-4F2E-83B6-73F17B839F80}
